Gene	granule	purkinje	basket	astrocyte	oligo	opc
Slc6a15	5843.2	1650.7	4639.7	6058.2	5737.9	5572.4
Gapdhs	7032.1	9763.6	2603	3251.8	4260.1	8335.099999999999
St6galnac1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Zfp180	4386.1	7890.6	8714.3	5041.2	1641.4	6396.4
Rgn	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Mettl22	3190.3999999999996	4129.7	6761.1	6919.4	10018.4	2769.9
Top2a	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Hoxa5	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ldha	4554.6	5739	6263.2	7250.1	6941.4	726.5
Slc37a3	2663.8	6338.4	6909.6	7060.9	5620.6	4341.799999999999
Dcp1b	8177.9	9546.900000000001	6750.6	3608.3999999999996	4806.3	1539
Plekhg6	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Wdsub1	7025.1	2728.5	7145	5736.8	6685.3	2510
Manf	5360.6	5845.1	6332.4	5361.7	3715.8999999999996	9471.1
Usp30	8267.1	7151.1	7565.8	5586.9	456.4	4186.200000000001
Tmem125	5328.2	4058.5	5393.2	5646.8	47.8	5305
Chpf2	6432.4	720.5	4736.2	3800.7	8108.9	10619.8
Styxl1	5293.8	8714.2	8863.2	3732.2	2164.3	4925.5
C1qtnf5	6248.5	5004.9	6323.5	351.4	6258.3	4684.7
Fam229b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Efcab3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Nkg7	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Gal3st4	5699.5	4261.299999999999	5827.8	4145	3020.7	5562.6
Rab38	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Mtfmt	5341.1	7734.7	5297.8	6916.9	2504.9	6562.8
Arl4a	5364.6	4151.2	145.7	5699.700000000001	5331.4	5291
Rangrf	8923.1	6694.2	4725.1	2530.5	8798.4	980.6
Car10	277	7474.6	4939.9	2729.8	8211.900000000001	8168.8
Havcr2	5179.4	3842.4	5252.1	5536	814.7	5156.8
Lhx1	4417.4	120	3565.5	8224.3	7865.7	7755.8
Fam150a	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Il17ra	9602.6	8899.8	6447.9	5116.6	548.3	2713
Svop	289	8050.4	2754	5826.7	8870.2	7623.3
BC037034	6650.799999999999	5426.4	3129.6000000000004	5271.3	6260.7	9354.2
Arrb2	2607.2	8847.599999999999	7248.2	5334.3	2554.2	7539
Slc25a35	8640.4	7854.7	6584.6	2274.3999999999996	8121.7	1212.8
Mapkapk3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Tmem91	10038.900000000001	4356.6	2838.5	3277.9	4951.4	8530.8
Kif6	4862.700000000001	3400.1	4943.4	5228.2	2565.3999999999996	4791.6
Gna15	4989.6	3563.2	5073.6	5365.2	1850.5	4939.2
Lpcat4	8177	180.2	2525.7	6379.2	7091.200000000001	10050.5
Fam76a	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Exosc5	7885.700000000001	5370.4	8446.9	5267.2	3277.8	3744.6
Ndufaf6	7407.3	6982.1	4820.7	4050	8144.700000000001	1849.3
Nr2f1	4496.6	8515.900000000001	2187.7	2770.7	9239.5	6869.2
Ryr1	5182.299999999999	19.6	5175.9	5418.2	5174.2	5116.6
Scrn2	1900.1	6985.8	8437.6	3473.3	6405.3	5569.1
Tff3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Slc16a7	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Plppr5	6198.8	1026.6	6235.799999999999	6463	6181.1	3127.4
Mlf2	928.7	7361.5	7098.5	4338.1	7706.1	7119.9
Plekha4	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Cpne5	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Cep250	664.1	10112.8	6852.7	4477.9	6496.4	5389.299999999999
Ei24	939.8	10495.2	6689.6	5005	5120.4	5865.9
Ubap2	5415	741.3	6453.4	5155.299999999999	7212	9745.8
Lexm	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Htt	6364.200000000001	2904.8	2891.6000000000004	6904.3	9363.3	5883.1
Zc3h12b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Srsf2	8544.2	10077.8	4983.4	7057.8	1127.1	2539.8
Ptgis	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Cish	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Myl12a	4814.299999999999	3346.3	4890.9	5169.6	2813.9	4736.1
Batf3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ptger3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Slc6a4	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Cldnd2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Anapc5	1992.5	8549.2	7554.2	5666	6422.8	3787.2
Dcaf12l1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ifnlr1	4781.299999999999	2047.3999999999999	4849.6	5041.6	4741.8	4622.4
Kcnb1	6343.9	3932.2	9090.2	3700.8	8860.5	1545.4
Ttc22	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Syt8	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Fam207a	5367.9	7132.200000000001	7335.5	5764.1	3271.9	4500.5
6430571L13Rik	1054.4	5007	4327	6657.200000000001	6231.6	6091.1
Prr32	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Sfpq	1170.4	9260.5	4961.7	6987	8203	3782.2
BC003331	7868.2	1492.9	5230	7060.8	4212.200000000001	7484
Prkg2	5236.6	3921.6	5289.2	5564	5262.6	287
Epc1	6963.2	10222.5	6298.200000000001	3657.6	3516	3498
Gm996	1202.1	2069.8999999999996	4325	6698.799999999999	11150.4	8922.900000000001
1700088E04Rik	8656.599999999999	4077.8999999999996	8773.6	5098.4	822.2	5819
Trappc1	8793.5	505.6	5082.9	3278.2	8186.2	8603.599999999999
Dnmbp	5533.4	273.70000000000005	6989.6	5945.200000000001	9117.7	5804.5
Pank3	5329.200000000001	4791.9	3555	8410.599999999999	2669.7	9594
Agpat2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Acpt	7590.5	6384.4	4396.4	2518.6000000000004	7525.299999999999	3036.3
Cyfip1	3274.1000000000004	9855	8130.4	5146.1	1595	6342.700000000001
Pnkp	1380.1	3971.7	8882.9	3617.2	6720.299999999999	8296
Uvrag	7726.4	2872.1	5383.799999999999	9548.099999999999	1966.1	6933.5
Tff2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Crtc3	2077.7	5922.1	8449.5	5362.3	10222.5	2449
Utp18	1405.9	2506.7	5459.4	7363.700000000001	9695.8	7996.5
Ap3b1	5674.5	7101.5	8458.7	5238.700000000001	4134.8	2601.6
Tpsg1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Slain2	6661.1	7081.5	1862.4	6942.4	3740.3999999999996	7919.8
Cstl1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Scaper	6911.2	1340.4	3486	7190.2	8011.8	6618.4
Fam69b	8246.8	691.7	3118.5	4336.4	10753.7	7167.7
Mettl23	6535.700000000001	2657.4	7122.5	8424.4	1343.3	6688.6
Cacna1h	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Maged2	6961	7090.200000000001	5555.700000000001	4092.8	8224.6	1208.6
Brd9	5170.1	8554.7	8007.9	5505	2298.3999999999996	3972.2
Jkamp	5806.5	5427.8	2739.3	8378.3	6035.1	6503
Apaf1	6497.299999999999	5076.3	6614.700000000001	5919.4	3702.3	3756.5
Egfl7	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Tm6sf2	5958.6	4508.5	4237.700000000001	2912	5887.4	5733.6
Eid1	8918.2	10457	4763.4	6958.700000000001	2173.7	997.0999999999999
Sv2a	3180.6000000000004	8129.2	2417.3	4629.1	7333.5	8963.8
Shc4	7135.700000000001	5897.5	7252.4	6439.9	4470.2	262.4
Lrrc46	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Hras	2961.2	4182.1	5746.9	5052.3	5571.3	5433.7
Bfsp1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rs1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rftn1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rpl15	7010	5655.5	2112.6	4470.8	5631.4	6735.1
Bard1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Cacna2d2	6670.8	121.2	4248.8	3440.4	9549.4	9514.6
Cdkl5	6989.8	5648.8	6086.8	7298.9	2167.5	3250.6
Il22ra1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
L1cam	1194	10754.6	1800.7	4142.8	9240.5	7253.9
Soat2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Wsb1	4086	11094.6	7178.4	6030.5	1632.8000000000002	4497.299999999999
Pde4d	2408	9652.8	6474.2	4925.299999999999	2647.4	8336.6
Spg21	10033.3	5524.8	8304.7	3505.4	1105.8	5891.7
Ube2e1	1232	9343	7481.799999999999	7589.5	4860.200000000001	3058
Tpr	2160	6749.200000000001	4888.8	9085.4	6730.8	4791.2
Msantd1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Majin	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Agr2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Scg2	10812.8	1971.5	4376.4	749.3	7762.6	8770
Slc4a4	2412.8	6875.4	7946.9	137.5	6609.5	7750.700000000001
Dstn	6978	5604.5	2920.2	7309.4	4209.200000000001	4769
Osbpl7	3865.4	4406	10037.9	5606.9	6236.3	3007.8
Ufc1	3806.5	8168.700000000001	4906.9	6873.299999999999	6104.8	1087.1999999999998
Plekho2	7749.9	6689.1	7845.1	72.2	5164.299999999999	3923
Actrt1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Lin37	5045.700000000001	2381.9	8044.299999999999	5357.299999999999	10347.6	2588.2
Ddx42	1641.6	8924.2	6228.6	6718.4	3953.5	7431.6
Senp8	6880.5	5895.6	6734.700000000001	1617.6	3883.3999999999996	9269.1
Tmed8	3460.3	158.2	4819.3	7277.700000000001	8567.2	10034.8
Setd7	9730.7	4173.8	6610.299999999999	8779.4	1961.6999999999998	3105.6000000000004
Hapln4	3468.3	158.3	5823.700000000001	4419.9	9579.2	10851.7
Lrif1	8733.3	7661.3	2875.4	5468.3	1828	6889.4
Etfb	8220.4	2662.8	5059.299999999999	4099.2	8100.1	4912.4
Gtf3c5	3313.8999999999996	7535.2	10272.9	4684.700000000001	1983.8	6667.1
Pitpnm3	2757.4	727	3889.4	6995.5	9604.2	9579.8
Mrpl10	4528.1	4889	6241.299999999999	6429	5617.4	1604.8000000000002
Hspb6	4840.6	9023.5	1638	3090.9	8246.9	7230.4
Igfbp4	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Pif1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Abat	9295.8	3965.6	1454.4	2825.8	10650.900000000001	6141.5
R3hdm1	6953.3	1509.9	4214.2	9109.5	5381.299999999999	7585.1
Dlg1	1172.1999999999998	8504.2	9524.5	7051.4	2254.1	4852.2
Ftsj3	2698.8	8084.1	7531	7084	5305.5	3255.1000000000004
Rbm4b	6298.1	4352	3092.5	6663.3	6707.3	8439.8
Lbr	1067.6	10749.5	6852.8	8169.299999999999	2563.5	4870.200000000001
Bcl11b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Tns4	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Kl	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Adamts4	7722.700000000001	6637.5	7859.5	6217.8	103.9	2941.8
Myh9	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Tacstd2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rbbp9	8285.8	7976.2	4288.2	6090	1828.1999999999998	5245.3
Tac2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Xpo4	2055.9	9112.400000000001	3611.1000000000004	7086	6713.1	5016.4
Taf1c	8851.3	3113.1	3747.1	4697.8	8346.5	5066.4
Lrrc52	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Map4k5	3990.8	9717.7	7147.9	8472.5	1364.6	3563.3
Epo	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Mgll	1265.5	7078.9	8462.900000000001	6312	7096.1	3086
Dnaaf1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Crebrf	4947	9648.4	4765	6130.1	1157.9	8627.6
Prpf19	3123.4	9679.3	6583.1	2416.2	8862	3245.5
Wwc2	8430	850.3	8551.2	6874.4	5351.1	3283
Aldoc	8342	165	11071.8	2396.1000000000004	7003.4	5262.200000000001
Sel1l	10423.5	3879.2	4462.2	6692.3	2135.8	7618.8
Tmem26	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Slc37a2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ghrhr	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Umps	4510	4437.6	4409.2	6173.799999999999	5798.4	4135
Sfxn5	10533.7	2938.7	6578.9	72.4	9126.3	5085.2
Hddc2	1008.6	6298.3	7359	5964.4	7468.1	3955.6
Akr1b3	4568.6	1562.1999999999998	5756.9	5929.5	6678.299999999999	6481
Ppie	6389.4	9320.4	5990.1	3395.7	5519.700000000001	2439.2
Samd5	6643.700000000001	5504	6751.299999999999	2460.3	1065.4	6634
Mapk1	8748.3	7147.9	2316.6	6839.299999999999	3591.7	5736.5
Snx11	2183	7183.6	7821.7	2684	5143.5	8081.1
Fam19a4	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Nr4a3	4623.2	3125.8	4712.2	4061.7	4618	4527.2
Chaf1b	4816.5	3350.6	4891.700000000001	5173.6	2803.3	4742.6
Xrcc2	3361.5	3300.2	4852.6	5063.700000000001	4731.5	4630.8
Bmp8b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Prob1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Yae1d1	4690.8	3221.6	4758.8	5021.700000000001	3499.8	4596.6
Tmprss7	5027.6	3591.6	5152.2	1905.2	5032.4	4966.4
Wapl	7948.1	963.2	5366.1	7938.8	2897.9	9658.5
Rnf144a	7423.9	9958.8	9299.5	4800.2	2209.3999999999996	659.9
Xpo1	4027.1	9353.8	6591.299999999999	2310.7	6080.9	6174.4
Ascc3	4858.299999999999	1651.6999999999998	4922.700000000001	5124.1	4817.2	4710.2
Tmem196	4813.200000000001	3330.6	3309.9	5135.9	4757.6	4647.9
Fam102b	5307.2	4026	5370.6	5630.8	156.6	5289
Slc12a5	4918.1	1884.7	1977.5	6227.5	11267.1	8456.7
Cul7	5360.4	5775.5	4559.4	2235.3	7011	6830.1
Ppp1r1c	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Impdh1	4854.5	3368	4984	2832.2	4858.4	4780
Carmil1	7556.5	4527.5	7652.4	901.5	7516.8	3520
Fam183b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Eps15	9581.1	4815.1	6852.7	793	2089.3	9413.2
Ahi1	3416.5	7051.9	1214.5	5681	10170.599999999999	6776.799999999999
L3mbtl2	2265.1	6080.3	6120.7	3685.3999999999996	6924.299999999999	8858.599999999999
Mysm1	9993.9	5409.3	3030.5	5991.7	2815.5	8202.6
Clasrp	6821.200000000001	8582.099999999999	8163.3	4612.2	2699	3845.6000000000004
Ttc12	4836.2	3340.8	4958.4	2955.1	4839.5	4748.7
Ankrd26	5016.4	1194.8	3362.2	7806	7385.9	7211.8
Pced1a	10769.1	7685.8	6741.299999999999	2948	4172.7	1985
Zcrb1	2729.8	6934.299999999999	3745.9	5660.9	6469.5	7866.8
Tm9sf4	1966.1	9013.099999999999	8315.2	5352.3	5327.1	3674.3
Abcf3	2481.2	8627	6727.7	4383.5	4128.3	7605.3
Efcab11	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Sdc4	5333.4	4070.8	5399	202	5345.1	5319
Ccdc170	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Vps16	3880.5	8295.8	6530.6	7346.4	1648.2	6684.4
Ube2s	3572.5	8822.7	6722	5920.7	7470.8	960.5999999999999
Plcb4	2516.1	374.70000000000005	5012	7683.2	10511.7	8281.599999999999
Wdtc1	2301.4	9023.8	7098.5	5624.200000000001	3244.4	6608.6
Cdnf	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ltbp4	6757.299999999999	5685.9	6828.5	1918.7	6777.6	913.8
Polb	2011.6	4017.9	5565	6862.4	9133.9	7600.200000000001
D3Ertd751e	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Fzd1	3121.3	5602.8	6840	294.1	6699.6	6647
Triqk	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Tmem136	9171.6	6310.9	3024.9	2702.8	10532.6	2606.2
Coa4	5963.7	4554.6	6110	2500.2	4014.8	5854.2
Adssl1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Fam65a	2307.2	3601	3443.2	6722.1	10681.099999999999	7699.6
Pcm1	4141.4	8443.9	3888.1	6942.700000000001	3696.2	7386.4
M1ap	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Cul4b	7498	8071.3	3675.3	881.3	5167.8	8378.6
Dbndd2	7484.8	355.20000000000005	10679.4	4152.5	2791.6	8914.7
Sdc2	413.5	5646.1	6879.5	2825.3999999999996	6730.299999999999	6701.8
Crb2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Agrp	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Dgat2	6378.5	5120	6454.200000000001	6730.7	1093.6	3206.2
Rps6kc1	7609.8	8330.4	5265.200000000001	2953.4	6672.9	3658.1000000000004
Dennd1a	9861.7	6471.9	5145.2	5306.200000000001	2366.2	5082.8
Ctcf	1346.5	9146.900000000001	3767.5	8203.099999999999	5244.5	6638.1
Actl9	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Nova2	3320.8	6723.8	6584.1	5663.7	10706	1285.1
Enpp3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Elof1	2796.4	4583.700000000001	6194.1	3711.6	5968.5	5843
Zfp330	3450.8	2510.2	3732.4	7284.6	6346.299999999999	9854.6
Garnl3	2603.8	57	6713.6	6879	6641	6577.2
Nos3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ythdc1	1420.4	9507	6616.5	7181.799999999999	3763.6000000000004	5138.8
Siva1	3392.3	3291.1	4844.5	5059.4	4724.8	4626.200000000001
Eno1	5598.5	9224.7	2098.6000000000004	2097.7	9063.5	6650.3
Gpr61	2933.2	3378	4940.1	5159.6	4815	4715.3
Meis2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ganc	8419.9	7222.700000000001	5904	1529.8	3441.6	6873.8
Thumpd3	5912.8	4455.2	4292.4	3042.2	5844.7	5691.9
Nfe2l1	7980.4	9129.2	3858.9	2533.2	4858.2	6603.9
1700066B19Rik	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Slc36a3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Nanos2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Mks1	7437.2	6185.6	7596.9	5187	2345.3	2817.8999999999996
Efna5	5133.6	272.8	5139.6	5378.2	5111	5051.9
Acp5	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Gpsm1	770.9	10435.7	8832.2	2766.2	6387.5	5084.200000000001
Dzank1	3347.2	6411.9	1829.1	5230.5	9822.5	7814.1
Adgrb2	2217.5	7360.6	8358.6	4394.4	8228.599999999999	1065.6
4930453N24Rik	5018.6	3595.5	5078.1	5381.200000000001	5044.700000000001	1450.3000000000002
Mypop	2441.3	8191.9	5217.6	1707.6	7385.700000000001	9305
Dmp1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Atg9b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Selenon	3357.7	8720.3	8391	2019.4	7515.799999999999	3802
Creb3l2	7652	6532.5	7795.299999999999	5872.2	618.6	2941.5
Prpf4	4862.4	8184.7	4053.6000000000004	8389.3	3475	6161.3
Dok1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Dus4l	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Rgs1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Mbtps1	4123	1168.6	8403.4	8660.2	5449.7	5133.6
Mab21l3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Crkl	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Mapk15	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Cldn14	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Dnase1l2	7490.5	7712.7	3492.2	4218.8	7157.9	407.9
Tyms	6392.1	6145.2	170.2	4430.1	8406	8053.4
Nfe2l2	6132.6	4794.8	6265.3	4763.7	1034	6050.700000000001
Cacybp	2661	4550.7	4250	6258.7	5863	5704.6
Picalm	5977	8468.3	7427.6	7356.3	198.4	4160.2
Rergl	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Epha7	4296.9	257.8	6276.2	6423.299999999999	6156.299999999999	6050.8
Gpx4	898.8	10534.2	6758.5	5109.4	3417.7	7044
Tagln3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Pou2f3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Renbp	9147	8189.6	6336.6	3675.9	848	5231.3
Ripply3	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ticrr	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ddx52	3809.6	8072.2	6338.5	6751.799999999999	6378.3	1990.6999999999998
C1d	8296.2	7542.3	3137.7	6067.5	3159.1000000000004	6001.4
Cyp2r1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ruvbl1	3290.5	3309	4862.1	5079.1	4742.700000000001	4639.2
BC030867	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ap2s1	2448.3	9873.2	7873.9	2260.9	5540	5359.1
Cd163l1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
C1qb	5279	3987	5345	5610.8	295.70000000000005	5262.4
Kdelr2	7065.5	8453.9	3674.5	5878.3	7726.4	1355.3000000000002
Tmem87a	7775.1	9269.400000000001	6084.5	5199.7	1950.4	4787.799999999999
Myom2	2117.7	3544.3	5106.6	5334.8	4963.1	4868.6
Plagl2	9068.2	6972.5	3237.2	2652	5491.6	6876.4
Zp1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Dgkq	5011.5	7665.9	1585.6	3516	8932.099999999999	6991.9
Asb16	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Myo7a	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Cript	8293.4	4188.5	6563.200000000001	8489.099999999999	3022.5	3830.2
Tbrg4	6941.200000000001	6683.4	3624.5	5748.6	6557.7	4704.5
Htra2	5352.4	6681.7	8751.8	3618.7	4216.2	5187.1
Copz2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Manba	1670.1	6040.5	4219.6	5552.8	7251.4	7067.6
Armc5	6660.200000000001	10337.900000000001	4860.299999999999	2777.7	1825.1	7858.6
Tmub2	10616.5	5270	6796.4	4741.1	3438.1	3443.6
Zc3h7a	3932.2	8300.2	6397.9	7620.4	2093.5	6371.8
Mrpl48	10459.5	7498.9	6267.8	4605.6	3153.9	2458.3
Ibsp	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Nfatc2ip	365.6	5895.6	7279.4	4946.7	6113.6	6950.8
Mcmdc2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Kif7	6413.9	5157.4	6530	2776	6434.8	1577
Angel2	7186.1	7284.6	3430.1000000000004	6758.700000000001	3730.5	6147.200000000001
Akr1d1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Itga2b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Zfp507	8970.1	1160.9	4281	6114.6	7681.4	6635.5
Avpr1b	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Calca	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Myo1a	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Efcab9	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Nadk2	1611.6999999999998	10839.599999999999	6604.1	3386.4	4375	7470.6
Slc22a15	3522.1	5646.8	6775	10555.599999999999	1349.6	6501.9
Zbtb24	4675.5	3176.6000000000004	4776.4	3787.1	4676	4584.5
Blzf1	5650	4221.6	4481.5	5921.700000000001	3541.3	5427.1
Aup1	1620.8000000000002	6758.4	10611.5	5068.9	4587.9	5943.1
Bex2	1295.5	10326.599999999999	2548.5	7405.8	8746.4	3939.5
Daglb	3216.2	7280.299999999999	8650.3	5973.6	1350.4	6767
Anapc1	6510.5	7927.9	3187	5656.799999999999	3479.8	8280.8
Fbln2	6583.299999999999	5425.8	6659	6904.6	3141	246.2
Rac1	5079.4	10053.3	8326.2	6896.2	740.4	3252.2
Vwa1	4902.1	5993.8	7411	5505.5	607.2	7073.6
Actbl2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Sdad1	3910.5	7426.6	8505.2	6423.1	3658.2	3415.5
Pigt	8435.3	545.1	9714.9	4116.799999999999	5342.4	5631.9
Emilin1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Bloc1s6	6975.4	8420	3084.5	3608.7	4357	8021.4
Mphosph9	2328.3999999999996	6864	5300.9	7151	9207.5	3479.1
Idua	9940.1	6005.5	6946.1	1268.5	7336.7	3068.9
Loxl3	5810.3	4363	5920.299999999999	4668.2	5824.2	1621.4
Atp1b1	7084.799999999999	3992.8999999999996	254	3162.6000000000004	9455.3	10420.8
Fkbp3	3216.1	5865.1	5193.5	9971.7	7635.6	1353
Prpf39	5093.6	7093.299999999999	4090.3	9674.3	2499.5	5982.3
Slc26a1	9988.599999999999	6458.3	6654	1354.4	6483.5	3534.9
2810006K23Rik	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Tmem175	7171.9	7094.7	3830.2	3982.8999999999996	3572.3	8246.1
Oaf	8016.9	7044.2	8140.9	5067.6	516.7	2466.8
Amigo1	4861.8	5285.6	413.1	3785.3	10758.1	9237.2
Efhd2	7581.4	6457	6391.1	380	3317.4	7431.3
Rtn4r	96.30000000000001	4083	5432	5662.4	5356	5298.8
Aldh6a1	6204.6	4846	6358.4	3243.8	2262.2	6128.299999999999
Gdf11	10403.8	3916.2	6782.5	2784.8999999999996	9415.4	954.2
Shisa7	7241.4	5987.6	6258.4	4361.1	7195.4	364.3
Stx17	5905.2	4483	5682.9	4472.5	5885.4	2947.9
Rgs16	6400	5165.9	6484.2	546.5999999999999	6416.700000000001	3752.7
Rbm41	5695.6	4267.2	3988.1	5982	3949.8	5478.4
Bbof1	6136.5	4771.7	6018.6	3350.5	3824.4	6053.7
Cap2	4256.1	4352.9	6631	408.5	9017.8	8876.2
Serpini2	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Stk10	4051.8	5969.8	7372.9	1044.5	7173.700000000001	5983.5
Pofut1	6636.5	9894.9	2277.9	4153.5	4211.5	7914.4
Nhsl1	6672.8	5553.4	6759	2281.6000000000004	6689.8	925.6
Phtf2	9773.8	3063.5	1258.1	7221.1	5715	7231.9
Esr1	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Scrib	7178.4	10103.1	9214.7	2648	964.7	4220.9
Clock	3573.1	7013.6	2016	8744.3	4577.6	9251.7
Avpr1a	3787.1	2265.8	3840.4	4152	3800.8	3747.5
Ube2j2	3636	8475.3	6646.6	6635.5	6438.4	2409.9
Atp8a1	6752.2	10711.8	2773.8	4686.5	672.2	8730.6
Itga6	6647.5	5513.5	6753.4	2362.2	1150	6638.8
Lgmn	5450.1	7381.4	8688.7	7589.7	258	3945.6000000000004
Runx1t1	958	8282.3	8121	3100.2	9085.8	3865.3
