Gene	Granule	Purkinje	Basket	Astrocyte	Oligo	OPC
Krt5	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Sepp1	12106.5	11108.1	12061.2	4521.799999999999	504.9	12208.7
Ghr	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Oxct1	5750.8	9801.400000000001	1678.8	14828.5	22649.9	18622.9
Plcxd3	190.8	10959.5	5854.2	11858.1	11869.8	11924.2
5430437J10Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Dab2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Osmr	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Wdr70	3893.1	2383.4	3794.6	3958.4	3772.4	3896
2410089E03Rik	1648.9	9940.1	5746.5	15065.1	22568.9	14983.599999999999
Nup155	3423.4	9737.6	7066.1	10855.5	10983.2	10718.1
Ugt3a1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Slc1a3	15497	14501.5	15516.7	3.8	5810.1	11429.9
Lmbrd2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ranbp3l	7462.4	6087.200000000001	7375.8	2665.2	7416.9	7487.5
Spef2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Prlr	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Adamts12	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Rai14	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Slc45a2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
4930556M19Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Drosha	14585	9247.2	6637.2	6928.4	14558.9	14475.1
Cdh6	3893.1	2383.4	3794.6	3958.4	3772.4	3896
4921515E04Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Cdh12	11151.8	1541.4	7142.1	10960.099999999999	11042.8	11024
Fam134b	7958.299999999999	6681.8	7896.4	8027.8	475.2	8073
Myo10	7857.5	86.4	7789.4	7906.2	7762.9	7832.6
Gm5468	3893.1	2383.4	3794.6	3958.4	3772.4	3896
March11	11755.6	6246.4	11.8	11663.3	11650.8	11667.900000000001
Fbxl7	7602.8	6253.700000000001	7515.4	1953.3000000000002	7548.9	7629.8
Ank	5643.5	23690.300000000003	18732.1	9695.1	800.3	14839.6
Fam105a	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Trio	9988.6	696.8	19591.2	13727.900000000001	23701.8	5573.1
Ankrd33b	7743.2	688.3	7698.6	7758.700000000001	7639	7704.8
Cmbl	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Snhg18	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Sdc2	6532.6	9521.599999999999	10887	10744.400000000001	10892.4	4933.7
Tspyl5	6466.1	9587.5	10895.6	3314.1	10861.2	10861
Matn2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Erich5	7817.6	6526.6	7731.2	832.3	7751.6	7846.8
Stk3	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Polr2k	9976.400000000001	9908.900000000001	5980.2	19604.1	19303.8	5394.7
Rgs22	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Grhl2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Atp6v1c1	14318.1	22623	5560.5	17667.4	5880.3	10771.400000000001
Ubr5	14391.2	5441.8	9951.8	1394.6	23181.300000000003	18807.7
Rims2	198.4	13820.2	6380.6	19583.6	19806	10166.8
Oxr1	298.2	22638.699999999997	19357.5	11032.5	5414.1	14588
Angpt1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Eif3e	15453.099999999999	17787.9	5883.299999999999	19078.9	9955.9	2045.8000000000002
Emc2	9757.7	17662.2	5791.8	23212.9	10805.3	9788.7
Rspo2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Sybu	5878.1	289.8	9981.5	14583.8	19173.199999999997	23441.2
Pkhd1l1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Eny2	5854.6	14081	1293.3	23201.8	9981	18909.1
Trps1	15760.1	14823.8	15773.4	646.6	9740.4	6014.200000000001
Slc30a8	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ext1	1121.3000000000002	18203.4	23202	14126.1	10589.9	6143.1
Tnfrsf11b	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Taf2	14330	17091.6	14387.1	14497.4	10867	2205.6
Col14a1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Enpp2	12178.2	11186.8	12145.4	12245.8	73.6	4868
Deptor	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Sntb1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Slc22a22	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Tbc1d31	10960.3	9674.5	10927.8	2700.3	11078.5	6916.1
Zhx1	14550.8	23392.3	18411.199999999997	9613.8	5777.8	1658.8
Zhx2	7884.4	6612	7801	482.8	7814	7912.1
Fbxo32	11577.4	10387.8	11565.7	11595.9	507.4	7062.700000000001
Mtss1	24116.2	117.8	10454.1	5474.1	19135.8	14005.3
Nsmce2	14222.3	21720.699999999997	18558.199999999997	6517.9	1954.3	10379.8
D030024E09Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Pvt1	7800.8	6447.8	7754.6	7840.9	1333.5	7934
Gsdmc2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm20740	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Asap1	19201.699999999997	14089.7	5234.299999999999	1449.6	19260.699999999997	10699.400000000001
Adcy8	7860.1	10048.6	1322.3000000000002	11068.6	11163.9	11180.7
Hhla1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Efr3a	18787.6	265.9	5020.299999999999	11289.8	19002	18973.2
Phf20l1	1764.1	22925.6	5203.5	10711.7	18329.2	14461.4
Tg	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Lrrc6	3893.1	2383.4	3794.6	3958.4	3772.4	3896
1700012I11Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Khdrbs3	7555.6	6132.3	7506.6	7567.8	7593.2	2459.1
Gm19782	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Col22a1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Fam135b	441.70000000000005	5208.2	11853	11805.7	11739.7	11774
Trappc9	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ago2	7301.1	5911.1	7224.299999999999	3464.5	7271.9	7328.6
Dennd3	7651.700000000001	6310.8	7562.2	1710.5	7593	7677.4
Mroh5	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Adgrb1	15902	15039.2	4598.5	796.6	15957.2	10588.6
Mroh1	10307.9	5635.4	2969.8	11309.099999999999	11384.400000000001	11394.5
Zc3h3	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Spatc1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Arhgap39	19105.300000000003	18150	19097.5	5285.1	749	10944.099999999999
Rbfox2	9684.6	5249.4	743.0999999999999	14907.5	23728.6	19033.2
Ppp1r16a	10955.8	9638.8	10977.3	10940.9	3187.5	6795.2
Tex33	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ncf4	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Cacng2	9982.8	4947.7	474.8	15896.7	15898.7	15902.1
Csnk1e	14909	13776.400000000001	14933.099999999999	1746.9	11053.4	6266.799999999999
Gcat	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Pla2g6	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm10863	11972	10905	11948.6	12030.2	792.3	5046.9
Sh3bp1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Npcd	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Enthd1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Cacna1i	2862.5	6093.4	7518	7452.8	7397	7467.5
Grap2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mkl1	7563	6200.8	7473.1	2172.5	7511.5	7585.700000000001
St13	13864.9	20767.8	14944.7	14384.8	6540.299999999999	6079.3
Sgsm3	7456.2	2095.5	7456.1	7437.2	7368.5	7409.6
Wbp2nl	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Polr3h	7274.1	5856.9	7235.2	7307.8	7320.4	3807.6000000000004
Srebf2	15138.5	17647.300000000003	18712.6	5440.5	1542.8	11119.8
Ttll1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
A4galt	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Scube1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
1700001L05Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Phf21b	7886.2	10184.9	11355.5	222.6	11297.2	11325.9
1810041L15Rik	7916.5	6619	7855.9	7972.2	7891.8	557.2
Parvb	7354.1	5932.4	7312.5	7380.9	7397.9	3436.8999999999996
Ttc38	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Smc1b	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Atxn10	1525.3000000000002	17760.1	15084.8	6699.4	22466.7	9800.099999999999
AU022754	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gramd4	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Tbc1d22a	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Fam19a5	1733.6	18415.5	19373.4	14663.900000000001	10173.7	5341
B230214G05Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mov10l1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Shank3	4848.1	10912.9	581	15523.099999999999	15590.8	15571.4
Ppp6r2	620.8	23200.1	10423.6	14183.900000000001	18750	6222.9
Syt10	7882.1	6609.6	7798.8	493.8	7812	7909.8
Syce3	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Kif21a	23221.1	13322.7	6401.1	10878.6	817.8	18746.9
Cpne8	11094.5	1073.5	11120.8	11053.2	11151.2	7366
Muc19	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Lrrk2	11445.2	5668.5	14884.8	1312.8	14776.7	14731.5
Slc2a13	1357.1	6436.2	7801	7756.700000000001	7681.6	7761.2
Pdzrn4	7387.3	5963.5	7339.9	7407.6	7427.200000000001	3277.3999999999996
Pphln1	7660.5	6260.299999999999	7619.700000000001	7680.4	2101.7	7788.6
Prickle1	23509.4	12773	19231	10983.1	5423	1544
Tmem117	11873	10717.4	1092.9	11734	5637.8	11922
D030018L15Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ano6	11690.8	4622.6	11647.9	1337	11641.4	11682.2
Arid2	6308.4	22560.2	18690.300000000003	6152.5	9951.1	9708.6
Slc38a1	14790.4	14796.2	5117.299999999999	113.5	23062.699999999997	15421.2
Pced1b	7651.4	6312.2	7563.299999999999	1707.2	7594.1	7677.299999999999
Senp1	18621.6	22585.1	14223.1	867.2	10781.5	6281.5
Fmnl3	7416.4	5991.8	7367.8	7438.1	7455.700000000001	3150.3
Prkag1	7487.5	9865.8	14944.1	1344.6	14946.2	11164
Larp4	11087.900000000001	9591.2	2206	18293.5	10532	18438.8
Dip2b	10521.5	18229.6	19220.5	5167.8	1138.8000000000002	15433.4
Slc11a2	18226.4	12900.7	6500.5	10541.2	10738.7	10689.5
Cers5	14309.5	22406.9	18592	6332.1	9946.8	1873.2
Tfcp2	14794.2	18090.2	23148.9	5855	9405.5	2002.1999999999998
Slc4a8	7978.6	6670.5	845.9	7864.8	7805.6	7895.9
1700011A15Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Acvr1b	1630.8000000000002	10153	6893.1	11187.099999999999	11295.2	11302.900000000001
Scn8a	5291.299999999999	9264	1288.6999999999998	14941.8	23836.5	18779.2
Krt85	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Rarg	7488.6	6112.6	7399.4	2553.6	7439.3	7513.1
Pcbp2	14216.7	21127.5	10403.400000000001	18743.6	5943.5	6171
Map3k12	960.1	13924.8	5744.1	10094.2	19505.5	19459.699999999997
Tns2	11277	5841.6	11329.3	11214.5	2082	11354.9
Smug1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Copz1	10868.9	13587.099999999999	10758	2774.2	14843.5	6752.8
Gtsf1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ccdc152	7970.8	6702.6	7908.4	8041	403	8084.2
BC037032	3893.1	2383.4	3794.6	3958.4	3772.4	3896
AW549877	19584.7	22477.4	5657.6	9320.599999999999	6245.5	13685.5
A630020A06	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Fbxo4	18461.699999999997	5074.6	19143.4	14177.1	6030.2	10067
C6	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mroh2b	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Card6	3893.1	2383.4	3794.6	3958.4	3772.4	3896
C7	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Rpl37	14202.599999999999	14738.7	9172.5	19409.4	5567.6	9650.4
Prkaa1	10532.2	18143.8	19192.199999999997	14459.9	1630.6	5716.4
Snord72	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ttc33	10224.7	20687.1	14856.9	10979.5	6537.7	6541.6
C9	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Fyb	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Rictor	14632.400000000001	4511	18915.6	23164.1	10860.1	1283.1999999999998
Lifr	15934.400000000001	15088.2	15933.5	757	9449.2	5585.6
Gdnf	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Nadk2	14745.9	13648.599999999999	14780.3	867.2	7040.9	11538.8
Skp2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ugt3a2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Il7r	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Agxt2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Dnajc21	5912.5	21661.800000000003	14306.3	18804.2	2685.6	9949.8
Ttc23l	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Rad1	7538.2	6114.5	7488	7548.799999999999	7577.7	2549.2
Gm10389	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm19276	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Amacr	3893.1	2383.4	3794.6	3958.4	3772.4	3896
C1qtnf3	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Rxfp3	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Tars	7790.1	6379.299999999999	1966.8000000000002	7624.299999999999	7616.299999999999	7688
Npr3	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm5144	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Sub1	15358	10235.7	2620.2	15397.5	15570.4	5144.200000000001
1700047G03Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mir1898	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Zfr	14459.3	17470.800000000003	1832.8	23641.2	9749.5	6409.6
Mtmr12	1542.5	6145	11418.9	11177.7	11229.5	11226.4
Golph3	6204.7	23219.6	10465.8	948.5	18668	13936.8
6030458C11Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Cdh9	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Acot10	8003.8	6721.299999999999	656.3	7911.5	7838.4	7927.2
Gm5803	7856.2	73.1	7788.4	7906.1	7762.9	7831.8
Basp1	7747.2	6370.1	7699.6	7777	7772	1451.4
Mir7212	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Zfp622	10836.900000000001	9522.7	3341	10701.9	10879.1	7186.1
Otulin	14738.599999999999	5982.6	18525.1	11114.5	1756	11321.3
Mir7117	3893.1	2383.4	3794.6	3958.4	3772.4	3896
4930430F21Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Dap	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ropn1l	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Cct5	18154.4	9627.900000000001	18609.2	14571.2	6256.6	2611.1
Fam173b	18253.800000000003	13854.8	19121	10521.4	1447.5	9718.099999999999
Snord123	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Tas2r119	3893.1	2383.4	3794.6	3958.4	3772.4	3896
1700084J12Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
4930592A05Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mtdh	1891.6	22207.4	5559.200000000001	18449	10880.5	14553.900000000001
Laptm4b	21979.3	5626.1	18821.300000000003	14947.8	1640.5	9999.2
Gm12191	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Rpl30	3893.1	2383.4	3794.6	3958.4	3772.4	3896
9430069I07Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Hrsp12	11409.6	13742.4	14893.3	455.9	7329.5	14909.3
Pop1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
4930413F20Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Kcns2	7986.299999999999	6693.1	762.2	7882.6	7818.299999999999	7908.2
Osr2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
BC048602	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mir875	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mir599	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Cox6c	14892.1	4405.799999999999	5636.9	19477.4	13566.5	18822.1
Fbxo43	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Rnf19a	2378.9	6196.2	7617.2	7545	7493.700000000001	7561.6
Spag1	944.6	6546.6	7858.5	7849.299999999999	7751.299999999999	7837.700000000001
Mir8097	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Snx31	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ankrd46	11097	17681.300000000003	18287.9	14595	2252.7	5781.5
Pabpc1	1675.1999999999998	17353.5	7259.5	14298.8	10919.599999999999	22157.3
Ywhaz	5814.5	9540.4	4967.8	18259.699999999997	14575.9	23112.3
Zfp706	5708.6	21671.4	11175.9	18876	1145.4	14680.8
4930447A16Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm15941	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Rrm2b	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Odf1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Klf10	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Azin1	18169.6	17439.9	14511.5	2629	6494.9	14042.3
Mir6951	3893.1	2383.4	3794.6	3958.4	3772.4	3896
2310043O21Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Borg	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Fzd6	7349.6	5958.6	7265.8	3250.5	7310.9	7373.8
Baalc	7916.2	6652.4	7834	319	7844.2	7940.6
Cthrc1	15737.8	5518.3	15752	420.4	15805	9651.599999999999
Slc25a32	10874.6	9845.4	11098.8	5970.8	11208	6138.200000000001
Dcaf13	10666.5	10144.3	7186.2	11250.900000000001	2646.3	11437.6
Dcstamp	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm16291	3893.1	2383.4	3794.6	3958.4	3772.4	3896
AU022793	7470	2037.3000000000002	7471.1	7455.6	7380.8	7426.1
Lrp12	11051.5	9734	11067.4	11031.5	6791.200000000001	2854.5
9330182O14Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm16294	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Abra	2428.9	6192.6	7609.4	7539.5	7484.7	7552.2
Gm10373	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Tmem74	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Trhr	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Nudcd1	10942.099999999999	9619.5	2982.3	10781.5	10965.5	7342.1
Ebag9	3893.1	2383.4	3794.6	3958.4	3772.4	3896
2310069G16Rik	15300.599999999999	14284.900000000001	1213.8	11581.5	5203.6	15374.3
A930017M01Rik	7463.4	6056.5	3455.9	7351.2	7336.6	7385
Kcnv1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
1700022A22Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
4930523O13Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
4930548G14Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mir1907	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Utp23	7255.6	5841.2	7218.700000000001	7293.8	7304.1	3881.9
Eif3h	2298	16899.1	7097	17711	10877.9	14736.3
Rad21	989.7	22783.699999999997	13968	18173.7	10431.3	10455.900000000001
Aard	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Med30	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Colec10	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mal2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Nov	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Dscc1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gm9920	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mrpl13	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Has2	7391.8	5968.5	7344.2	7413.700000000001	7431.299999999999	3273.8999999999996
Has2os	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Derl1	2294.9	22640.8	6165.8	13282.6	10156.3	18655.3
9130401M01Rik	7346.5	13181.6	10955.5	14144.6	3049.2	14374.5
Fam83a	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Wdyhv1	10512.8	13382.2	10974.4	6943.1	5947.7	14579.7
Atad2	7355.1	5935.700000000001	7310.5	7382.6	7399.1	3422.1
Klhl38	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Anxa13	3893.1	2383.4	3794.6	3958.4	3772.4	3896
D15Ertd621e	14912.5	10063.599999999999	1823.9	18069.3	10605	11152.8
Tmem65	1037.5	17238.9	5700.5	23345	15177.5	10766.3
Trmt12	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ndufb9	7521.8	6105.7	3221.8	7395.299999999999	7382.8	7436.5
Rnf139	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Tatdn1	6369.3	13522.9	10420.8	9974.3	14066.7	19174.5
Sqle	15517	14540.7	15514.2	10367.5	1302.1999999999998	5431.8
Zfp572	3893.1	2383.4	3794.6	3958.4	3772.4	3896
E430025E21Rik	7534	6169.700000000001	7446.8	2308.1	7484	7559.8
Trib1	7638	1216.5	7613.200000000001	7631.700000000001	7531.8	7594.1
Gm19510	3893.1	2383.4	3794.6	3958.4	3772.4	3896
4933412E24Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
A1bg	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Fam84b	3893.1	2383.4	3794.6	3958.4	3772.4	3896
9930014A18Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Myc	3893.1	2383.4	3794.6	3958.4	3772.4	3896
H2afy3	3893.1	2383.4	3794.6	3958.4	3772.4	3896
1700065I16Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gsdmc	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gsdmc4	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gsdmcl-ps	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gsdmc3	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gsdmcl2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gsdmcl1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Oc90	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Tmem71	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Sla	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Wisp1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ndrg1	7985.6	6722	7923.1	8056.6	329.4	8096.700000000001
Mir30d	4658.299999999999	13192.6	11008.099999999999	4471.200000000001	19441.6	23604
Mir30b	14987.3	9706.8	5245.200000000001	15106.9	15298.5	5300.6
4930504C09Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Kcnk9	305.8	6727.4	7943.299999999999	7995.2	7864.2	7956.2
Peg13	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Chrac1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mir151	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Slc45a4	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ptp4a3	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gpr20	3893.1	2383.4	3794.6	3958.4	3772.4	3896
4933427E11Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Jrk	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Arc	7802	6446.6	7754.6	7841.4	1334.6	7934.299999999999
Mroh4	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Lynx1	704.2	10258.8	4719	14940.900000000001	19610.4	19564.300000000003
Psca	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Them6	3893.1	2383.4	3794.6	3958.4	3772.4	3896
2300005B03Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
D730001G18Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gml2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gml	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Slurp1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ly6d	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Cyp11b1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Lypd2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ly6k	3893.1	2383.4	3794.6	3958.4	3772.4	3896
2010109I03Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ly6e	6097.9	10841.2	399.2	11769	11793	11824.2
Cyp11b2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ly6a	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ly6c1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ly6i	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ly6c2	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ly6g	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ly6f	3893.1	2383.4	3794.6	3958.4	3772.4	3896
9030619P08Rik	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ly6h	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gpihbp1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Zfp41	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Rhpn1	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mafa	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Top1mt	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mroh6	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Gsdmd	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Mapk15	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Eef1d	14771.6	8687.7	15268.3	1415.6999999999998	10357.5	18932
Pycrl	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Tsta3	7186.4	9598.8	14640.5	1255.9	14541.599999999999	14455.9
Zfp707	10893	9604.400000000001	10866	6018.700000000001	11018.2	6045.4
Zfp623	14914	14294.9	18771.3	11556.6	1218.6	5851.1
Fam83h	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Ccdc166	7529.8	6099.9	7477.4	7541.9	7573	2603.4
Tigd5	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Naprt	7458.6	6085.3	7369.299999999999	2707.1000000000004	7408.7	7484
Puf60	19356.1	18777	14720.8	6667.6	944.2	9556.2
BC024139	3893.1	2383.4	3794.6	3958.4	3772.4	3896
Scrib	14459.3	13292.9	14491.9	2195.8999999999996	7114	11050.2
Nrbp2	18669.4	24430.4	15069	4414.299999999999	725.7	10102.8
