Gene	granule	basket	astrocyte	oligo	opc
Rabl6	1963.75	7777.125	2789.625	9971.875	6032.375
Ret	5255.75	1200	4791.125	5048.125	5305
Ccdc183	3384.25	3422.25	3139	3262.25	3596
Fnta	10267.125	7837	3549.5	1748.375	5217.75
Cinp	5847.75	7528.75	4002.5	1972.625	8011
Pls3	6880.375	6929.75	1194.25	2915.125	7151.375
Pstpip1	3384.25	3422.25	3139	3262.25	3596
Slc6a3	3384.25	3422.25	3139	3262.25	3596
Bmper	3384.25	3422.25	3139	3262.25	3596
Prss12	3384.25	3422.25	3139	3262.25	3596
Caly	4595.625	2366.5	5699.25	6070.75	6234
Tapbp	5660.25	7123.75	2237.25	7733.875	4226.75
Asna1	3707.25	6822	1174.875	6681.5	8447.5
Mybph	1090.625	10678.5	2566.5	6517.875	6704.375
Cntn6	192.25	6056.125	8602.5	8962	3585.375
Pi16	3384.25	3422.25	3139	3262.25	3596
4933427D14Rik	9614.875	1930.375	5573.125	3895	7724.25
Adora1	1530.125	10699	2792.875	5168.25	8423.5
Prokr1	3384.25	3422.25	3139	3262.25	3596
Impg1	3384.25	3422.25	3139	3262.25	3596
Ntsr2	6628.25	6705.5	17.625	4869.125	6850.5
Tmprss3	3384.25	3422.25	3139	3262.25	3596
Med19	3622.75	2550.5	9399.625	5201.875	7898.125
Plac8	3384.25	3422.25	3139	3262.25	3596
Gbp2	3384.25	3422.25	3139	3262.25	3596
Reps2	8120.25	986.375	9017.375	3980.875	6505.375
Selenoh	5993.5	2119.875	7856.125	6274.375	4245.875
Arl14ep	5993.625	555.25	10502	6200.75	5303.125
Bivm	4342.5	1430.875	6005.25	7739.625	7811.5
Zbtb22	3387.875	6177	3440.75	6008.25	6166.125
Hsd17b12	5715.375	5796.25	4266.625	5794	3095.25
Rnf114	1991.625	6467.125	5913.875	4272.875	6479.75
Pdx1	3384.25	3422.25	3139	3262.25	3596
Chrna7	4743.25	3085	4345.875	4588	4838.375
Wnk3	7520.25	2074.125	4434.625	7522.5	5797
Ccnk	1659.375	5655.375	3417.375	7902	9888
Sobp	5324.375	1350.375	3878.25	11090	7001
Ptprs	3507.625	8227	4925.25	10986.625	1020.875
Efl1	3384.25	3422.25	3139	3262.25	3596
Zfp609	4182.125	7140.5	8501	5369.75	4499.25
Thap2	1571.875	5458.875	10095.875	3693.875	7588
Agtpbp1	1095.625	8187.75	10601.25	2954.75	5769.125
Tmem169	4890	1177.75	6014.625	6366.625	6544.75
Slc44a1	5474.875	8643	10952.625	886.75	2660
1110034G24Rik	1600.5	9870.25	5309.875	7862.875	3980
Cops7a	7203	4318.75	3688.625	8819.125	4136.75
Rtn4rl1	288.25	5415.25	5100	5226.75	5481.25
Zfp64	4665.5	4705.875	2522.75	4615.875	4862.125
Myo9a	3660.25	7113.625	10923.125	1446.75	5452.375
Proser2	4791.125	2935.5	4374.5	4625.5	4876
Ldb2	3384.25	3422.25	3139	3262.25	3596
Vldlr	7649.875	2695.125	11237.25	990.875	6033.625
Zfp511	7603.5	8263.875	3387	1223.375	7959.875
Akna	6725.875	4605.375	315	6606.25	6772
Isyna1	3384.25	3422.25	3139	3262.25	3596
Rars	5919	4124.375	7709.5	9663.25	1170.625
Krt25	1234.625	5245	4781	5000.5	5247.375
Klhl8	3659.875	1587.75	9144	6519.125	6759.875
Cit	4656.375	6557.625	801.25	6384.125	6561.25
Clp1	6159.375	6263.5	5862.25	1902.875	4421.25
Ipo9	5149.375	5459.5	1581.5	9773.125	7428.375
Krt24	1533.75	5181.375	4691.125	4926.125	5176.125
Setd3	4008.75	6045.125	3842.625	5714.75	9036.25
Mthfd1	4995.875	2944.5	3441.125	9687.25	8240.25
Dhrs3	3384.25	3422.25	3139	3262.25	3596
Senp6	5676	7590.5	9439.5	4136.5	1704.625
Lrrc56	3384.25	3422.25	3139	3262.25	3596
Lnx1	6858.375	3765.25	7929	8335.625	510.875
Tubgcp2	4165.625	4480	4158.25	7501.875	6187.875
Dnmt1	2056.625	7594.5	8349.5	7548.125	3851.125
Jagn1	7403.625	3715.25	8241.25	3553.25	7381.75
Zfp740	10317.875	7956.875	5887.375	1013.375	3412.875
Trim35	10446	3764.125	7586.25	352.375	6439.875
Mdh2	3631.375	1692.125	6983.125	8301.75	6580.75
Smarcd2	2457.375	5964.875	1940.875	10182.75	8240.125
Bcl9l	4339.75	7687.125	978	6479.5	7686.125
Mmp21	3384.25	3422.25	3139	3262.25	3596
Cltb	855.625	6598.125	5823.375	7960.25	6341.75
Nop10	5417.875	3874.25	9414.375	5045.875	4968.375
Col20a1	4583.125	4652.75	4316.25	4587.125	3291
Cxcr5	3384.25	3422.25	3139	3262.25	3596
Rd3l	3384.25	3422.25	3139	3262.25	3596
Rnf5	8894.625	8822.375	3797.125	3913.5	1604.375
Filip1	3384.25	3422.25	3139	3262.25	3596
Nipa2	3887.625	3505.625	7525.625	7930.125	5823.375
Tbkbp1	3891.875	6733	1090	6538.375	6718.25
Hspa1l	3384.25	3422.25	3139	3262.25	3596
Lnx2	895.875	5196.5	6028.625	6345	6511.625
Lrp2	3384.25	3422.25	3139	3262.25	3596
Nutm1	3384.25	3422.25	3139	3262.25	3596
Adgra3	3384.25	3422.25	3139	3262.25	3596
Edc4	3595.125	5873.25	5568.25	7942.875	4307.375
Slc50a1	6319	7447	8308.375	1091.625	5587.125
Spry1	6306.25	6382.25	4629.375	6401.25	1184.75
Dbnl	4129.125	6411.875	5955	2857.125	6003.25
Tmem30a	5826.75	3577.75	10896.875	1422.125	6038.875
Mmp20	3384.25	3422.25	3139	3262.25	3596
Sall4	3384.25	3422.25	3139	3262.25	3596
Hspa1b	3384.25	3422.25	3139	3262.25	3596
Tbx21	3384.25	3422.25	3139	3262.25	3596
Mmp7	3384.25	3422.25	3139	3262.25	3596
Scin	3384.25	3422.25	3139	3262.25	3596
Ppp2r5b	5368.75	7641	1789	4234.25	7671.75
Eif2ak3	3082	4405.25	8108.25	7860.625	4100.875
Inpp5f	8102	9761.5	3934.75	336	6473.375
Ninj1	3384.25	3422.25	3139	3262.25	3596
Gpha2	4919	4952.75	1533.375	4868	5118.625
Il10rb	3384.25	3422.25	3139	3262.25	3596
Oaz2	3828.5	5986.375	1565.375	9847.875	7438.875
Ttc9b	3560.25	6294.125	2393.375	6136.625	6299.375
Adra1b	4991.75	5022.875	1240.5	4936.75	5194.5
Upk2	3384.25	3422.25	3139	3262.25	3596
Wdfy4	3384.25	3422.25	3139	3262.25	3596
Ndufb11	5095.5	6819.25	9284.25	2618.125	3839.625
Tnni2	3384.25	3422.25	3139	3262.25	3596
Cd9	8839	8881.125	6354.375	3056.5	227.125
Upf2	2449.5	7431.25	8378.5	7546	3641.625
Tdrd9	3384.25	3422.25	3139	3262.25	3596
Map3k10	628.5	6013.5	8354.25	6712.375	6260.5
Scn1a	2706	492.875	8498	8814.5	6890.25
Dhrs11	793	4236.875	6289.5	9342.625	7008.25
Rmdn3	4240	4403.125	6691.125	7179.5	3900.875
Clcn6	9331.875	8255.125	2848.125	5227.25	3535.375
Pars2	3384.25	3422.25	3139	3262.25	3596
Zdhhc21	2768.25	1568.75	10198.375	8839.75	5239.625
Ogfod1	3840.875	3236	7745.375	10003.75	3827.75
Taf10	6466.375	10296.375	7100.75	621	3490.75
Ssx2ip	1926.125	4986.375	5710.5	6072.375	6231
Fxr1	5483.875	6236.875	10499.5	1488.375	4108.875
Secisbp2l	9868.75	6620.875	8268.625	414.75	3508
Prdx3	7804.125	1609.125	8549.25	3197	7098.875
Chrnb3	3384.25	3422.25	3139	3262.25	3596
Clasp1	3493.5	5750.625	1587.75	10421.125	7337
Ppp2r5a	8641.625	10154.25	946.75	2629.25	6215.625
Cyyr1	3384.25	3422.25	3139	3262.25	3596
Rbpms2	5150.625	5182.75	617.875	5086.875	5348.25
Gnl3l	3446.875	1128	10084.875	7766.375	6278.25
Snx7	4676.25	4749.25	4402.25	4691.875	2913.125
Dbx1	3384.25	3422.25	3139	3262.25	3596
Slc7a2	5046.25	5079.125	1020.875	4988.125	5245.5
Cpn1	3384.25	3422.25	3139	3262.25	3596
Mrm1	4976.375	2293.875	4511.75	4788.25	5033.125
Ergic3	7293.5	8077.625	1706.875	5105.625	6430.875
Rsph14	3384.25	3422.25	3139	3262.25	3596
Rad51	3384.25	3422.25	3139	3262.25	3596
Naxd	9646.75	5886.125	7206.75	2212.5	3760.125
Rab37	1468	5196.625	4706.25	4942.25	5192.375
Saxo2	3384.25	3422.25	3139	3262.25	3596
Nenf	3179	3183.375	6620.5	9841.5	6817.125
Cst11	3384.25	3422.25	3139	3262.25	3596
Opa1	4114.5	1749.25	9812.25	5490.375	7428.75
Ell	5235.125	7709.875	2421.375	5601.25	6007.75
Golph3l	5611.5	6417.5	5999.125	4248.625	3171.25
Arhgef19	6914	6979	340.25	6987.625	3674.75
Tlk2	5791.625	4129.625	8634.75	7333.125	2681.375
Ntmt1	5790.375	5881	3024.625	5877.75	4273.375
Bag3	7968.5	8072	272.75	5905.5	5596.375
Cers4	5933.125	1191.75	8125	10842.375	2467.25
Fbll1	3384.25	3422.25	3139	3262.25	3596
Rbm10	3671.625	7966.875	1944.875	5039.375	9983
Psmc5	3795.75	4088.5	5032.875	9850.75	7244.625
Pik3r1	9067.625	10825.25	1069.75	4620.5	3016.125
Bend6	349.125	2966.5	8278.625	8593	7207.875
Smarce1	2293.25	7702.75	6886	7540.75	3839.625
Micu1	2204.625	7815	8977.125	5439.75	4112.875
Rbm4	3557.5	5140.25	8100.25	9704.375	2118.375
Orc1	8241.125	8333.25	2968	3379.75	5237.625
Cars2	7681.625	7796	5358.75	4441.75	2055
Sfxn4	7687.375	1172.375	3275.875	10606	5936.75
Ccr7	3384.25	3422.25	3139	3262.25	3596
Rbm14	3445.5	7721.375	9487.5	3356.625	5472.875
Cidec	3384.25	3422.25	3139	3262.25	3596
Ier3	6789.125	6858	402.875	6873.625	3990.5
Naa10	4190.875	7509.375	3670.5	9362	3681.375
Cel	3384.25	3422.25	3139	3262.25	3596
Sfmbt1	5456.5	3597.125	7346.375	10105.125	2090.25
Ilk	8146.5	10259.625	1050.125	3410.625	5781.375
Las1l	6241.25	427.125	6046.375	4816	10400.375
Col12a1	3384.25	3422.25	3139	3262.25	3596
Fry	5188.875	7621.75	3561	11105.125	1129.375
Vsig10l	4718.375	4753.75	2317.125	4674.625	4914.25
Zfp346	5654	704.75	8306	3856.625	10170
Arhgap20	6982.375	2730.625	7734.5	8200.5	1746.375
Serpine1	3384.25	3422.25	3139	3262.25	3596
Rnf150	3447.875	556.5	6798.75	7036.75	7211.25
Rnf20	7431.625	4323.75	7720.625	1352.125	7841.375
Sept6	1561.875	3401	6397.125	6752.25	6921.25
Hadha	8129.25	4302.875	1252.75	6052.375	8303.5
Ndufs2	9260.25	5617.5	2128.625	3940.5	7632.625
Zhx2	7955.75	9489.75	295.875	4421.125	6379.75
Suv39h1	6023.625	7735.125	8457.375	2098	4174.625
Fgfbp3	7925.375	6282.25	7452.75	4015	1552.75
Slc44a5	5089.875	5159.75	4837	5110.5	1230.5
Dgcr8	1416.625	5948.625	10099.25	7221.5	3978.375
Agxt2	3384.25	3422.25	3139	3262.25	3596
Ppm1h	5590.125	3392.75	328.5	8983.875	9082.5
Tmem263	3813.125	1621.625	9679.125	7937.75	5380.625
Mterf2	1602.25	5197.125	6925	9573.625	6151.25
Musk	3384.25	3422.25	3139	3262.25	3596
Nelfe	4797.875	4837.875	1988.25	4750.875	4998.625
Cacna1b	3076.875	611	6930.125	7126.75	7300.875
Prlr	3384.25	3422.25	3139	3262.25	3596
Garem2	8129	8231.875	152.125	4209.25	6573.5
Ranbp1	3617	6222.5	5943.375	6344.625	3856.25
Trmt2a	964.375	7652.625	7100	3806.5	9800.375
Cdkl1	5438.25	184.375	5149.5	5288.5	5539.875
Ntn1	7443.75	167.375	7243.75	7384.5	2833.75
Btaf1	3782.75	7645.5	9647.5	1977.375	5510.5
Gm7271	3384.25	3422.25	3139	3262.25	3596
Slc26a5	3384.25	3422.25	3139	3262.25	3596
Btbd19	3384.25	3422.25	3139	3262.25	3596
Calb2	115.875	5442.25	5154.75	5273.75	5523
Arl2bp	8804.375	6539.25	10063.5	2831.125	378.375
Stx8	3842.125	5935.125	4015.875	5923	7516.625
Sav1	6050.875	10231.75	5581.625	1142.5	5794.375
Cep170b	3795.625	709.625	8263.75	8694.625	6004.25
Wasl	5535.375	7397.125	3800.875	3847.5	9047.625
Ankrd13d	7508.625	1219	3132.875	11106.25	5679.625
Sgsm1	403	6645.375	6248.375	6537.75	5155.625
Leprot	6706.125	6792.25	6476.375	605.125	4444
Cadm2	811.875	5509.25	10601.25	7582.375	4060.25
Stxbp5	1167	3456.75	9620	8399.125	5977.375
Kri1	1089.75	5482.25	5419	7287.5	10131.125
Gpbp1	3836.125	5805.125	10234.5	3653.375	5342.125
Tfe3	4613	4656.125	2732.375	4569.875	4806.75
Tdp1	7382.75	4668.5	1472.5	9051	5745.75
Baz1b	1693.125	4022.25	7468.75	8462.625	6380
Meis1	738.5	10623.25	3060.375	5624	8565.375
Cd1d1	3384.25	3422.25	3139	3262.25	3596
Smarca4	2156.625	4281.75	6380.875	10029	5693.5
Dscr3	8751	4628.375	1228.375	6325.25	6329.75
Brinp3	4724.625	4783.875	8699.875	9002.125	237.5
Ccnl2	5535.375	8558	9724.25	2999	2700.625
Serpinb8	3384.25	3422.25	3139	3262.25	3596
Ezh2	7744.625	6127.75	9728.375	3771.625	1180.125
Adam11	6074.625	2825.875	395.75	10907.75	8398.875
Adamts20	6554.375	6616.625	3760.125	1299.875	6827.25
Atg4d	977.5	5721	7869.375	3536.625	10485.75
Mcts1	6789.25	3638.25	10834	5585.25	1908.25
Kcnk7	3384.25	3422.25	3139	3262.25	3596
Sdccag8	7925.375	8028.125	1266.25	3877.375	6250.75
Fuca1	7244.25	7370.5	4685.625	3832.375	3528.75
Smyd5	3384.25	3422.25	3139	3262.25	3596
Wdr49	3384.25	3422.25	3139	3262.25	3596
Gstcd	3384.25	3422.25	3139	3262.25	3596
Efnb3	7392.5	7440	7281	18.25	2955.5
Pomc	3384.25	3422.25	3139	3262.25	3596
Rabgap1l	769.375	8880.5	10076.875	5564.375	3296.625
Calcb	3384.25	3422.25	3139	3262.25	3596
Gpc1	4502.625	5924.125	5443.75	5783.875	3213.375
Adamts14	3384.25	3422.25	3139	3262.25	3596
Gpr182	3003.375	7964	7375.25	5853.375	3188.125
Zbtb39	6028.25	6103.5	1678.625	6116.25	4648.875
Npr2	3750.625	7438.75	1013.25	10592.125	5679.875
Wt1	3384.25	3422.25	3139	3262.25	3596
Chchd4	4647.5	4725.375	4395.75	3030.625	4903
Disp2	2417.75	833	8951.5	10516.75	5874.875
Ern2	3384.25	3422.25	3139	3262.25	3596
Rab7b	3384.25	3422.25	3139	3262.25	3596
Nr1i2	3384.25	3422.25	3139	3262.25	3596
Letm2	3276.875	5756	1408.375	9621	8586.5
Enkur	3384.25	3422.25	3139	3262.25	3596
Jun	2978.375	10307.625	7642.375	1393.875	6269.25
Chek2	4528.5	4581.375	3047.25	4493.75	4728.75
Pex6	7454	6375.375	1427.75	4339.375	7586.875
Cdipt	1416.25	6301.625	7099.375	7737.25	5703.75
Gpr34	5198.125	5255.875	4968.875	5195.875	812.125
Nfkb1	5588.75	8104.625	1183.125	10378.375	3337.75
Cask	3953.875	6642.875	8051.625	8447.5	304.5
Sim1	3384.25	3422.25	3139	3262.25	3596
Ms4a15	3384.25	3422.25	3139	3262.25	3596
Ppil2	7717.875	8522.625	3515.125	5807.875	2219
Sympk	7511.875	7662.375	1772.25	5834.875	5630.375
Adamts2	7026.5	459.25	6682.625	3893.75	7192.875
Rhobtb1	3384.25	3422.25	3139	3262.25	3596
Trpc3	5144.375	1669.5	4662.25	4935.875	5189.125
Rabep2	6227.5	6342.375	5942	3100.5	3550.625
Golga5	7909.375	4087	7661.125	3706.625	4221.25
Slc26a7	3384.25	3422.25	3139	3262.25	3596
Mid2	5672.875	4291.125	1405.625	7918	8003.625
Lias	7460.375	5394.625	1922	3879	9961.625
Calr	10390.5	8088.875	885.75	5918.125	3410.625
Nexn	5810.625	3849.75	1692	9305.5	7849.75
Lztr1	5274.625	9764.75	3979.625	2132.875	7649.375
Stard13	9247.375	9292.75	385.375	3162.625	5260.625
Mrps26	8182.5	5213.875	10310.25	4960	1066.625
Setd5	5938.875	4403.25	8286.875	7678.75	2341.625
Map4k4	8235.875	11154.25	1464.625	4571.125	3176.75
Tnf	3384.25	3422.25	3139	3262.25	3596
Wrap53	7887.25	9090.375	4729	452.5	6257.75
Nt5c1a	3384.25	3422.25	3139	3262.25	3596
2810459M11Rik	5877.375	5957.5	4157.375	5961.625	2800.625
Atxn7l2	4769.875	6562.5	602.875	6388.625	6559.5
Fam132a	4888.125	6484.25	6142	1794.375	5409.5
Ankef1	3384.25	3422.25	3139	3262.25	3596
Thnsl1	4651.5	4727.125	4397.625	3028.875	4899.5
Mov10l1	3384.25	3422.25	3139	3262.25	3596
Chp2	3384.25	3422.25	3139	3262.25	3596
Anln	5379.875	5420.625	5210.75	72.5	5616.5
Unc119	4749.125	4787.625	2205.375	4696.625	4940.625
Gdap1	2648.5	726.875	10631.5	8950.125	5669
Slc35c2	5219.375	5255	345.75	5151.5	5410.75
Pawr	3384.25	3422.25	3139	3262.25	3596
Asah1	7110.5	9462.625	3593	4927.125	5094.375
Clvs1	514.25	2578.5	7174.75	7306.375	7473.25
Slc25a24	3384.25	3422.25	3139	3262.25	3596
Wnk1	6331.75	8843	9682.875	382.5	3398.25
Akap6	6284.875	1685.125	3407.25	7608.375	9618.375
Fgg	3384.25	3422.25	3139	3262.25	3596
Bnip1	5799.25	5877	1848.875	5871.25	5140.625
B3galt6	5885	2521.625	7452.5	6139.375	4736.625
Man1c1	3069.75	8664.625	159.75	8617.5	6844.25
Fam89b	8101	10076.25	5567	4148	908.875
Lrrc69	3384.25	3422.25	3139	3262.25	3596
Lta	3384.25	3422.25	3139	3262.25	3596
Nagk	3384.25	3422.25	3139	3262.25	3596
Relb	3384.25	3422.25	3139	3262.25	3596
Gdi1	10153.875	7850	1628.5	3528.5	5478.25
Gadd45g	4933.625	2451.5	4473.75	4744.5	4993.75
Sssca1	6644	8331.125	1363	3135.625	6614.25
Ache	3231.125	5635.125	8594.125	10455.75	672.375
Topors	4076.375	5627.875	6921.75	7667	4270.25
Dpt	3384.25	3422.25	3139	3262.25	3596
Nat14	5869.875	4320.25	1933.625	6500.875	6666.75
Rp1	3384.25	3422.25	3139	3262.25	3596
Rab28	7373.875	2990.5	10384.625	5866	2773.875
Casq2	3384.25	3422.25	3139	3262.25	3596
Tmem87b	5562.375	6034.25	7013.75	4692.125	2988.375
Recql	7607.375	4590.375	7742	3686.375	4059
Unc45a	2395.5	4963.875	4474	4709	4962.75
Atp8b2	5428.25	1403.625	6921.75	10551.625	5438.25
Insc	5325.5	5366.75	5154	267	5589.375
Opn1sw	3384.25	3422.25	3139	3262.25	3596
Hcfc1	4901.375	6483.25	958.625	6192.875	8039.5
Eno3	5993.875	7683.375	3344.75	2926	8142
Ppp1r42	3384.25	3422.25	3139	3262.25	3596
C1galt1c1	10174.875	5276.375	7647.375	1434.125	5285.125
Chga	1954.5	5839.875	7315.25	7869.375	4064.625
Kank4	3384.25	3422.25	3139	3262.25	3596
Hepacam	9312.5	9357.75	461.25	2534	5685.375
Calu	6285.375	3049.25	9432.875	7582	2219.875
Tbc1d9	2556.125	964.375	8318	8658.125	6900.5
Heyl	3384.25	3422.25	3139	3262.25	3596
Pdcd10	5820.5	2159.5	7599	5805.75	7517.75
Abcb8	6571.125	6638.125	1146.5	3797	6847.25
Sdf4	1779.875	4464.875	7218.125	9517.375	5359.875
Brd3	3384.25	3422.25	3139	3262.25	3596
Tmem60	4884	6202.75	7975.75	6101.375	1842.125
Nfkbil1	7435.125	6145.375	2374.875	7149.75	4008.125
Sucla2	5814.75	1672.125	9610.5	3863.25	7625.875
Cgref1	3384.25	3422.25	3139	3262.25	3596
Hyal4	3384.25	3422.25	3139	3262.25	3596
Cry1	1128.5	5604.625	5230.5	7871.875	7946.375
Plk3	3384.25	3422.25	3139	3262.25	3596
Tmprss9	3384.25	3422.25	3139	3262.25	3596
Adad2	3384.25	3422.25	3139	3262.25	3596
Malt1	6734.125	193.75	7725	6669.875	5203.625
Pkd2	7411.75	1482.25	9271.25	4535.125	6006.5
Rsbn1l	1371.25	6269.625	8798.5	7865.375	4168.375
Sec23b	7128.5	5626.75	5789.5	1960.125	8042.375
Nkx2-5	3384.25	3422.25	3139	3262.25	3596
Nkx3-2	3384.25	3422.25	3139	3262.25	3596
Asf1b	3384.25	3422.25	3139	3262.25	3596
Pi15	3384.25	3422.25	3139	3262.25	3596
Tsga13	3384.25	3422.25	3139	3262.25	3596
Vps41	6037.625	3883	6711.5	4137.75	9059.5
Aicda	3384.25	3422.25	3139	3262.25	3596
Rxrg	3384.25	3422.25	3139	3262.25	3596
Ugdh	4687.5	8051.25	7611	6686.75	216.5
Pik3c2b	8947.25	6480.25	8577.875	84.5	3401.25
Adgrg6	3384.25	3422.25	3139	3262.25	3596
Adora2b	4561.5	4631.25	4296.875	4562.75	3379
Slc45a1	2665.5	1221.625	8627.75	8971	5903.5
Adcy1	67.25	3033.375	7167.75	7308.75	7470.5
Fdx1	6510.75	1536.875	4045	6377.125	6549.5
Epc2	3930.375	5796.125	9718.25	5646.375	2359.75
Cxcl9	3384.25	3422.25	3139	3262.25	3596
Dmxl1	3714.125	1235.5	10636	5280	7734.625
Dennd1b	4136.25	849.625	7575.75	10336.75	5707.375
Cmtr2	1277.25	5243	4771.625	4993	5244.875
Rhot1	5837.375	7833.625	5624.75	2477.25	5821.375
Zswim7	4694.5	4731.75	2415.25	4647.5	4890
Rnf25	5411.625	3648.875	887.375	7887.125	10755.125
Arpc2	9011.125	3811.125	2423.5	5936.5	7594.75
Rinl	6408.75	6508	6156.5	4942.625	908.25
Cpeb3	2073.5	3871.25	9032.25	5247.25	8362.5
Fga	3384.25	3422.25	3139	3262.25	3596
Sowahd	3384.25	3422.25	3139	3262.25	3596
Lhx8	3384.25	3422.25	3139	3262.25	3596
Fam222b	8296.25	6326.5	1199.375	10096.25	2727.5
Paip2b	1326.5	3888	8020.875	5323.25	9999.75
Pus7l	3384.25	3422.25	3139	3262.25	3596
Strip2	2050.5	5059.75	4553.75	4796.5	5050.125
Fat2	10.75	5458.75	5189	5305	5546.25
Vsx2	3384.25	3422.25	3139	3262.25	3596
Stam	5408.25	5307.75	10142.25	5284.5	2394.75
Nsmf	9122	9175.125	405.375	3488.25	5140.375
Hmgcl	5250	10560.375	1533.75	2947.5	8240.125
Tmem43	3384.25	3422.25	3139	3262.25	3596
Cep57l1	3384.25	3422.25	3139	3262.25	3596
Hdhd3	3384.25	3422.25	3139	3262.25	3596
Nek6	3384.25	3422.25	3139	3262.25	3596
Vsig1	3384.25	3422.25	3139	3262.25	3596
Bcl6	3303.5	11021.75	278.125	8461.125	5534.125
Hydin	3384.25	3422.25	3139	3262.25	3596
Sfi1	7534.125	6464.375	1237.125	4268.125	7667.5
Maats1	4913.875	4984.75	4640.375	1975.25	5206.625
Pllp	7385.5	7432	7275.75	567.375	2429.875
Fign	7329.5	7377.25	7218.5	844.75	2319
Vezf1	7861.625	10427.5	1743.375	3548.875	4901.625
Ktn1	6220	1746.375	9157.625	3953.5	7535.375
Was	3384.25	3422.25	3139	3262.25	3596
Pld4	3384.25	3422.25	3139	3262.25	3596
Gcc2	4495.625	1920.375	8305.75	7303.5	7663.375
Unc45b	3384.25	3422.25	3139	3262.25	3596
Higd1b	2850.125	4840	4376	4601.75	4846.25
Tmem51	1060	5277.625	4836.125	5041.625	5290.625
Cdc14b	2950.625	1427.375	9220	8662.375	6205.375
Rock2	448	9892.375	7605	6403.5	4271.5
Rpusd4	2173.375	4734.375	5603.125	5947.875	6116.125
Tyw5	8115.125	5588.375	9342.125	1519.375	4084.375
Trpv3	5233.5	5282.5	5037.5	637.25	5510.875
Cux2	6986.75	1272.75	6534.25	6927.375	3357.5
Pon1	3384.25	3422.25	3139	3262.25	3596
Kif2a	4841.875	1424.125	10394	8237.625	3718.125
Ccl22	3384.25	3422.25	3139	3262.25	3596
Efr3b	5918	779.25	2878.5	7973.625	11061.25
9430038I01Rik	3384.25	3422.25	3139	3262.25	3596
Kcnk13	7231.125	7288.5	7090.5	136.5	3344.5
Slc5a2	3384.25	3422.25	3139	3262.25	3596
Preb	3204.375	8745.5	502.625	6148.75	9777.875
Kcng4	5325.5	871.125	4897.375	5126	5384.75
Casc4	5839	743.875	7662.25	10912.875	3460.375
Twist1	3384.25	3422.25	3139	3262.25	3596
Rnf187	5279.625	3168.5	10399.5	5266.875	5864.75
Tbc1d31	6089.25	7778.125	1999.875	7948.875	3693.5
Ankrd40	5694.25	9986.625	1292.25	3807.25	7762.5
Psmb7	2204.375	5904.625	8409.75	7720.5	5405.5
Errfi1	8816.375	3413.5	9950.25	314.875	6095.125
Hesx1	3384.25	3422.25	3139	3262.25	3596
Rgsl1	3384.25	3422.25	3139	3262.25	3596
Maip1	8981.25	3813	5830.375	6319.75	3738.75
Wfdc1	3384.25	3422.25	3139	3262.25	3596
Klf14	3384.25	3422.25	3139	3262.25	3596
Eif5	3975.125	1754.125	6906.25	5833.5	10066.5
Pdha2	3384.25	3422.25	3139	3262.25	3596
Prkaca	3702.5	5803.375	2290.375	9978.75	5747.625
Slc26a9	3384.25	3422.25	3139	3262.25	3596
Kif1b	5419.25	10322.75	3651.5	1023.5	8189.375
Slc13a2	3384.25	3422.25	3139	3262.25	3596
Dsp	3384.25	3422.25	3139	3262.25	3596
BC017158	5908.125	2586.5	4151.75	7243.5	7312.625
Fzd9	5261.25	5313.5	5051	5242.25	562.875
Ppp1r15b	10525.25	7748.125	3309.375	2769.875	5254.125
Svopl	3384.25	3422.25	3139	3262.25	3596
Sptbn4	876.125	2535.75	8541.25	8887.875	6553.125
Fam50a	7727.25	5717.375	8228.375	1193.875	5366.5
Knstrn	3384.25	3422.25	3139	3262.25	3596
Cx3cl1	4810.75	388.375	6379.375	6651.75	6821.5
Tprgl	7864.25	3763.375	10491.75	1139.25	5220
Ppif	6767.75	3291.875	1421.875	6629.375	6805.75
Creb1	6337.125	8026.5	7421	1444.75	4366.875
Tprg	3384.25	3422.25	3139	3262.25	3596
Wrap73	2271.375	4676.625	5621.5	5981.5	6152.625
Rab26	8096	3184.25	8208.25	6566.125	1218
Cdh7	347.375	3641.25	6782.25	7037.25	7214.25
Gyg	6319.5	6429.75	6026.125	3061.5	3448.5
Pigl	4631.875	4673.875	2653.875	4587.75	4831.5
Apobec1	4675.25	4718	2488.5	4635.75	4876.25
Hyal5	3384.25	3422.25	3139	3262.25	3596
Gpr158	571.25	2658	8379.25	8687	7101.625
Cfap53	3384.25	3422.25	3139	3262.25	3596
Prdx6	8612.25	3379.5	176.75	5737.5	10712
Vangl1	6732.125	6800.5	511.25	6813.875	4032.875
Tshz3	3203.625	7240.625	6853.75	7089.125	633.125
Rnf11	3283.75	1019.625	9236.125	8330.375	6648.125
Capza2	1832.875	3603.625	9008.625	8013	6202
Ncor1	2133.75	4314.25	8828	7584.25	5746.625
Zc3h12c	1552.125	7858	5346	9360.5	4408.75
Tnfaip8	4947	4981.25	1411.5	4895.5	5147.75
Nxn	279.625	5415.75	5102.5	5228.75	5485
Traf7	9181.625	6274.5	744.75	7854.125	4389.125
Gnmt	2638.625	4900.125	4420.25	4651	4899.5
AI593442	6807.875	214.75	6476.75	6801.25	4767.625
Fmr1	6991.125	3935.125	9867	3694.625	4182
Erf	7641.75	7752.5	2040.625	4548.5	4127.875
Nkain2	9156.5	6321.875	8809	72.5	3126.5
