Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NUP153	2149.92575090647	-8.293965157813294e-4	0.007646432331686383	-0.10846843074048496	0.9136241213551394	0.9998737737122831
NUP155	693.0451976938143	-0.005744113241564042	0.008806048448113755	-0.6522918055026626	0.5142129453379212	0.9998737737122831
NUP160	1117.5604213468507	-0.007253339008076468	0.008620452970133254	-0.8414104262509939	0.4001180465160793	0.9998737737122831
NUP188	738.0913410195782	-0.0031509886618352884	0.018088214517915573	-0.1742011992789213	0.861707343060359	0.9998737737122831
NUP205	761.0300626088574	-0.00407222861874728	0.008509812395943504	-0.4785333012380447	0.6322706780985354	0.9998737737122831
NUP210	1247.765110995944	0.01972563508400491	0.020694364307788687	0.953188742143716	0.34049444936692497	0.9998737737122831
NUP210L	548.2611624337978	-0.01835040890447394	0.01243377593650668	-1.4758516639016708	0.13998371786451255	0.9998737737122831
NUP210P1	0.2367922494691119	-0.08175392686848322	0.10799526859287663	-0.7570139686089518	0.4490414938166307	NA
NUP214	2414.779068047255	0.013941844418592525	0.007968433370808515	1.7496343095076818	0.08018143551212525	0.8990658362218205
NUP35	353.2095458578475	-7.692067472568777e-4	0.01341784109955481	-0.05732716176541986	0.9542845839667558	0.9998737737122831
NUP37	184.42784448458204	-0.008676726751810792	0.014694734908175341	-0.5904650070947206	0.5548789392476157	0.9998737737122831
NUP43	193.10627827999656	0.002528890946936793	0.01729630448759977	0.14620989985171856	0.883755690595673	0.9998737737122831
NUP50	353.14950447764994	0.0011617671455074923	0.007558998963122811	0.15369325371987316	0.8778516043312954	0.9998737737122831
NUP50-AS1	963.7635767572834	-0.01309743227707682	0.016087988222901462	-0.8141124978219747	0.4155805068300849	0.9998737737122831
NUP54	741.8720325959155	-0.004481801355009384	0.013001322396756882	-0.3447188846057189	0.7303057195355369	0.9998737737122831
NUP58	1081.167054092724	-0.005472892007054124	0.010889221369751094	-0.5025971849793722	0.6152475088406474	0.9998737737122831
NUP62	0	NA	NA	NA	NA	NA
NUP62CL	63.96584445196818	-0.09043775559196687	0.03407573450207687	-2.654022192433	0.007953859559129766	0.4029227812692723
